#Software: Microsoft Internet Information Services 6.0
#Version: 1.0
#Date: 2012-04-10 02:26:50
#Fields: date time s-sitename s-computername s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs-version cs(User-Agent) cs(Cookie) cs(Referer) cs-host sc-status sc-substatus sc-win32-status sc-bytes cs-bytes time-taken 
2012-04-10 02:26:50 W3SVC12455 GAMMA 182.18.64.4 GET /contact.html - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - - www.saiving.com 404 0 2 1201 374 515
2012-04-10 02:40:49 W3SVC12455 GAMMA 182.18.64.4 GET /images/hotline.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/ saiving.com 200 0 0 4453 346 203
2012-04-10 02:40:49 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/style.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 200 0 0 7490 383 234
2012-04-10 02:40:49 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/nivo-slider.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 200 0 0 1382 389 218
2012-04-10 02:40:49 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery.easing.1.3.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 200 0 0 8363 379 359
2012-04-10 02:40:49 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery.nivo.slider.pack.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 200 0 0 24940 385 359
2012-04-10 02:40:49 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery-1.6.4.min.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 200 0 0 88843 378 406
2012-04-10 02:40:49 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/loading.gif - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 404 0 2 1201 370 281
2012-04-10 02:40:49 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/bg_top.gif - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 404 0 2 1201 369 281
2012-04-10 02:40:51 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider1.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 200 0 0 151849 370 828
2012-04-10 02:40:51 W3SVC12455 GAMMA 182.18.64.4 GET /Index.html - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - - saiving.com 304 0 64 0 447 125
2012-04-10 02:40:51 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider3.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 200 0 0 267339 370 1656
2012-04-10 02:40:51 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider2.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 200 0 0 189332 370 1687
2012-04-10 02:40:51 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider4.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 200 0 0 368803 370 1718
2012-04-10 02:40:52 W3SVC12455 GAMMA 182.18.64.4 GET /favicon.ico - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - - saiving.com 404 0 2 1201 309 343
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /Index.html - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - - saiving.com 200 0 0 6682 384 46
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /images/logo.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/ saiving.com 304 0 0 214 458 62
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /images/hotline.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/ saiving.com 304 0 0 213 460 62
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /images/Gradual.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/ saiving.com 304 0 0 214 461 62
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /images/more.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/ saiving.com 304 0 0 214 458 62
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /images/dot.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/ saiving.com 304 0 0 214 457 46
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/color.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 498 78
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/nivo-slider.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 504 93
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery-1.6.4.min.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 493 78
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery.easing.1.3.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 494 78
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery.nivo.slider.pack.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 213 499 78
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/style.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 498 140
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/bg_top.gif - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 404 0 2 1201 369 109
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/loading.gif - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 404 0 2 1201 370 187
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider4.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 485 156
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider3.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 485 171
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider2.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 485 171
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider1.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 485 187
2012-04-10 02:41:17 W3SVC12455 GAMMA 182.18.64.4 GET /favicon.ico - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - - saiving.com 404 0 2 1201 309 187
2012-04-10 02:41:22 W3SVC12455 GAMMA 182.18.64.4 GET /product.html - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/ saiving.com 200 0 0 2180 400 62
2012-04-10 02:41:22 W3SVC12455 GAMMA 182.18.64.4 GET /favicon.ico - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - - saiving.com 404 0 2 1201 309 281
2012-04-10 02:41:24 W3SVC12455 GAMMA 182.18.64.4 GET /index.html - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/product.html saiving.com 200 0 0 6633 410 62
2012-04-10 02:41:24 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/bg_top.gif - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 404 0 2 1201 369 78
2012-04-10 02:41:24 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/loading.gif - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 404 0 2 1201 370 187
2012-04-10 02:41:24 W3SVC12455 GAMMA 182.18.64.4 GET /favicon.ico - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - - saiving.com 404 0 2 1201 309 234
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/banner.htm - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/index.html saiving.com 304 0 0 213 529 46
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/style.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 498 93
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/color.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 498 93
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/nivo-slider.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 504 78
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery-1.6.4.min.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 493 93
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery.easing.1.3.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 494 78
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery.nivo.slider.pack.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 213 499 93
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/bg_top.gif - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 404 0 2 1201 369 93
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/loading.gif - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 404 0 2 1201 370 140
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /favicon.ico - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - - saiving.com 404 0 2 1201 309 265
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider4.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 485 312
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider3.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 485 328
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider2.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 485 328
2012-04-10 02:41:31 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/slider1.jpg - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 485 343
2012-04-10 02:42:01 W3SVC12455 GAMMA 182.18.64.4 GET /index.html - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/product.html saiving.com 304 0 0 214 525 78
2012-04-10 02:42:01 W3SVC12455 GAMMA 182.18.64.4 GET /images/logo.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/index.html saiving.com 304 0 0 214 468 46
2012-04-10 02:42:01 W3SVC12455 GAMMA 182.18.64.4 GET /images/hotline.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/index.html saiving.com 304 0 0 213 470 46
2012-04-10 02:42:01 W3SVC12455 GAMMA 182.18.64.4 GET /images/Gradual.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/index.html saiving.com 304 0 0 214 471 46
2012-04-10 02:42:01 W3SVC12455 GAMMA 182.18.64.4 GET /images/dot.png - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/index.html saiving.com 304 0 0 214 467 46
2012-04-10 02:42:01 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/style.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 498 46
2012-04-10 02:42:01 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/color.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 498 93
2012-04-10 02:42:01 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/nivo-slider.css - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 504 78
2012-04-10 02:42:01 W3SVC12455 GAMMA 182.18.64.4 GET /slider/images/jquery-1.6.4.min.js - 80 - 123.125.157.38 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1)+AppleWebKit/535.11+(KHTML,+like+Gecko)+Chrome/17.0.963.56+Safari/535.11 - http://saiving.com/slider/banner.htm saiving.com 304 0 0 214 493 93
